station_id,Model,MAE,RMSE,R2,n_test
47,Seasonal_naive_24h,42.180407626561475,58.48503992934058,0.19052201479326658,1521
30,Persistence,10.287454145267791,16.98359011189256,0.9179267816531284,1363
30,AR(24)_frozen,10.855646559029973,16.936924928754454,0.9182312039166519,1363
30,Ridge,11.818852042789638,18.383096950551273,0.903843240450474,1363
30,RandomForest,20.235985478541497,34.44821104656347,0.6623429588753775,1363
30,XGBoost,21.71397792811964,38.013710304016485,0.5888285177932084,1363
30,Seasonal_naive_24h,37.201393983859134,53.22732867592601,0.19385752280225355,1363
41,AR(24)_frozen,12.890099993831035,19.724626629912713,0.9053967541398865,1428
41,Persistence,12.912955182072826,20.458809774983575,0.8983492134710946,1428
41,Ridge,14.809219687673972,22.41824331118344,0.8779456755036387,1428
41,RandomForest,24.93751630160274,41.253149136052286,0.5867011199870811,1428
41,XGBoost,26.802163618552587,46.05307626694674,0.4849287539267716,1428
41,Seasonal_naive_24h,42.189845938375356,59.38441889025077,0.14356375874402572,1428
34,Persistence,12.29518581081081,24.130132663639976,0.8592195692869942,1184
34,AR(24)_frozen,12.722712428086027,23.43201911699817,0.8666535835278946,1184
34,Ridge,14.140318985793888,25.449497112781227,0.8434037779159527,1184
34,RandomForest,26.355557479277103,47.403951209845616,0.4566846747709771,1184
34,XGBoost,28.63434312440254,51.84943070121714,0.3500037442793472,1184
34,Seasonal_naive_24h,38.08150337837838,56.36252281472628,0.23192484246767076,1184
40,AR(24)_frozen,12.907868753918075,20.980009574876348,0.8390911472450125,2004
40,Persistence,12.979191616766467,22.061132892434863,0.8226252894549413,2004
40,Ridge,17.1991298395136,26.822859416781135,0.737791826658702,2004
40,RandomForest,20.43740758882282,34.269164127255635,0.572000658059804,2004
40,XGBoost,22.59194330425161,40.19570894914346,0.41116249471585375,2004
40,Seasonal_naive_24h,28.990369261477046,44.4232048779198,0.2807897758363105,2004
42,Persistence,18.608367071524967,30.764513487920592,0.8198475354494801,1482
42,AR(24)_frozen,20.04356197072376,30.315799372368037,0.8249127452328292,1482
42,Ridge,23.239113139415775,34.359509237512725,0.7752839931356141,1482
42,RandomForest,31.678674715225522,52.00615574756192,0.4851868765015176,1482
42,XGBoost,34.0287407606076,57.492125857734386,0.3708461768003579,1482
42,Seasonal_naive_24h,46.56234817813765,67.28724986653779,0.1382016434876282,1482
39,AR(24)_frozen,1.6902288220278299,2.717905232396687,0.5860627365848149,1102
39,Persistence,1.7194192377495463,2.859276620916264,0.5417010163629833,1102
39,XGBoost,1.8077518297842758,2.769313198758982,0.5700868802449287,1102
39,RandomForest,1.8435713115827137,2.7980720755333475,0.5611113576615465,1102
39,Ridge,1.9369783567105066,2.9239900856579415,0.5207210676984781,1102
39,Seasonal_naive_24h,3.2974591651542653,4.756752769978753,-0.2684043043429536,1102
66,AR(24)_frozen,13.403306908381897,23.210595973837286,0.8664854437807716,1546
66,Persistence,13.478201811125487,24.511631871921125,0.8513321766057846,1546
66,Ridge,14.705509654856783,24.86514675590968,0.8470129798483561,1546
66,XGBoost,21.463889243470128,41.1790172333812,0.5804106201557859,1546
66,RandomForest,21.630184220820272,40.45064583360593,0.5951226778844622,1546
66,Seasonal_naive_24h,32.53201811125485,50.48507861736271,0.36933517984704056,1546
106,Persistence,8.6526790750141,14.507099706915005,0.9160939993168428,1773
106,Ridge,9.063671015736237,14.280598284643299,0.9186936183062111,1773
106,AR(24)_frozen,9.636310053936278,15.192071893059625,0.9076368731737848,1773
106,RandomForest,17.28103210791847,28.55126567291711,0.6750005995699598,1773
106,XGBoost,19.093714377171427,32.816838527479014,0.5706363149631607,1773
106,Seasonal_naive_24h,28.02289904117315,43.508510165860564,0.24528974032692585,1773
53,Persistence,12.97181818181818,21.756336744778256,0.8865450417302271,1980
53,AR(24)_frozen,13.536338062671778,21.387602467271137,0.8903296829719409,1980
53,Ridge,18.53872179385666,28.544987569699718,0.8046957687085903,1980
53,RandomForest,26.015148533645224,46.59759509803133,0.47955008415547173,1980
53,XGBoost,28.880060573346686,52.53124568696247,0.3385647518625796,1980
53,Seasonal_naive_24h,34.899595959595956,51.81014651307162,0.35659922922892273,1980
50,Persistence,14.14903926482874,36.92120558551757,0.6805957020565677,1197
50,AR(24)_frozen,17.525962191140593,35.53365168599641,0.7041779707004148,1197
50,Ridge,19.49944901290572,36.114313486162594,0.6944039504836166,1197
50,RandomForest,22.714539781594603,43.58061925741423,0.5549838187027984,1197
50,XGBoost,23.46220183025924,44.69467989966522,0.5319409238394639,1197
50,Seasonal_naive_24h,42.068170426065166,66.72720146390584,-0.043265463166296536,1197
79,Persistence,11.961733442354863,20.161135177046614,0.8898045976487412,1223
79,AR(24)_frozen,12.481482289700535,19.872666144239904,0.8927090357614484,1223
79,Ridge,12.863110220745604,20.506225918984477,0.885999964283903,1223
79,RandomForest,22.21332625393006,38.084062940221976,0.6067940686120747,1223
79,XGBoost,25.633025575249487,45.323926578970166,0.4430854471775202,1223
79,Seasonal_naive_24h,35.28900245298447,50.69731682604701,0.3032075096376221,1223
43,AR(24)_frozen,4.716515177969392,7.12307145433194,0.8792050441953081,1155
43,Ridge,4.775617133306939,7.261157223339065,0.8745985742003921,1155
43,Persistence,5.1460606060606064,7.825251057477589,0.8543577588553148,1155
43,XGBoost,6.124904263029883,9.943277610660047,0.7648473251963877,1155
43,RandomForest,6.261339064833554,9.778992925186216,0.7725536052191307,1155
43,Seasonal_naive_24h,10.252294372294374,14.312522897389952,0.5127821596585429,1155
70,Persistence,9.658941344778254,15.793736421675767,0.8611425928324099,1398
70,AR(24)_frozen,10.281062758113787,15.781542777141718,0.8609861862160573,1398
70,Ridge,11.067881231301827,17.16402772379903,0.8360023237140124,1398
70,RandomForest,13.916099642769314,22.695425420987565,0.7132681507693079,1398
70,XGBoost,13.95221406015033,22.92956878432072,0.7073213422549696,1398
70,Seasonal_naive_24h,24.75050071530758,36.93304220587345,0.24067194789888657,1398
94,AR(24)_frozen,16.454939734734804,30.12178189467215,0.8248849161157629,1514
94,Persistence,16.8835535006605,31.564488890821494,0.8078816752833604,1514
94,Ridge,17.765383544019,31.575742447277847,0.8077446605622921,1514
94,RandomForest,24.98136204198304,46.82185879300082,0.5772646461798981,1514
94,XGBoost,26.791073580766657,51.5366223143956,0.4878429308649942,1514
94,Seasonal_naive_24h,37.29801849405548,60.97776947252511,0.28300795643511834,1514
250,Persistence,10.952708638360175,18.605296938843196,0.9270104370459847,1366
250,AR(24)_frozen,11.54983465576324,18.759177017778644,0.9255709677590416,1366
250,Ridge,13.314830953538438,21.006614671878634,0.9069535752901781,1366
250,RandomForest,23.836473430517458,41.203643485818674,0.6420199755712322,1366
250,XGBoost,24.841726165541555,42.2017977829903,0.6244658331746131,1366
250,Seasonal_naive_24h,43.212737920937045,62.10722340796508,0.1866606588009594,1366
90,Persistence,11.542757417102967,21.281807475086126,0.8751190999914158,1146
90,AR(24)_frozen,11.657837206528379,20.70392133619574,0.8810453341706184,1146
90,Ridge,12.534573484413567,21.77296958665284,0.8692883394988575,1146
90,RandomForest,18.58494119351803,34.80715054519735,0.6659465640088009,1146
90,XGBoost,19.016345042250336,36.448396363112934,0.6337009010615255,1146
90,Seasonal_naive_24h,31.460296684118674,50.82333521823475,0.28779449985752614,1146
26,AR(24)_frozen,9.439327168233865,15.149251143028977,0.9110624142055411,1801
26,Persistence,9.65247084952804,15.72164625672689,0.9043010234894059,1801
26,Ridge,10.30160092885026,15.98127564478329,0.9011141531577856,1801
26,RandomForest,18.558829158059666,32.062343835450314,0.601982848826847,1801
26,XGBoost,19.05041022546949,33.27520905747444,0.5713006372479454,1801
